"Country","Model","Train_MAPE","Horizon_1_3_MAPE","Horizon_1_5_MAPE","Horizon_Full_MAPE"
"Luxembourg","ETS",0.0093594536580065,0.000357622976062967,0.0029770079367126,0.005407875173087
"Luxembourg","Theta",0.0143633006582659,0.00316810098702216,0.0078482850338521,0.0151171232007363
"Luxembourg","NNAR",0.01147041223312,0.0245717381805031,0.0280500737725786,0.0312683803263715
"Luxembourg","ARFIMA",0.0128516656097969,0.007741344845578,0.00970607267209979,0.015723587735326
"Luxembourg","GP",0.00000000000000000582116309661019,0.0157669690222684,0.0297071868368484,0.0513494093677436
"Luxembourg","GAM",0.00543648671017643,0.00922395513906292,0.0152680221207178,0.025234681781349
"Netherlands","ARIMA",0.0161726607839305,0.00761658205783374,0.0115117958954106,0.0169134469240583
"Netherlands","ETS",0.0159986946853818,0.00806831367601244,0.0119617544174068,0.0173609466216566
"Netherlands","Theta",0.0159986946853818,0.00450453784898924,0.00524342104910605,0.00526429152817345
"Netherlands","NNAR",0.00901135174483597,0.0932393587941267,0.119527599043325,0.13378660262025
"Netherlands","ARFIMA",0.0184837793400417,0.0254843731669419,0.0365742779852618,0.0532702046937775
"Netherlands","GP",0,0.0144024513750916,0.0165996801843606,0.014500600280573
"Netherlands","GAM",0.0132435391040852,0.0274494453808221,0.0388141261884839,0.0637272423855511
"Portugal","ARIMA",0.00928118701317333,0.00332574972818157,0.00384930798560747,0.00464519722492934
"Portugal","ETS",0.0087076468066733,0.00328276001889132,0.00434087398307417,0.012866168118214
"Portugal","Theta",0.0155669858141108,0.00563151190441563,0.00729402600560541,0.00548729988421975
"Portugal","NNAR",0.0000443927244568842,0.00325311850850132,0.00300977804059338,0.00673625915788848
"Portugal","ARFIMA",0.0118546421847137,0.00651700782738101,0.0144204462325961,0.0366711362851227
"Portugal","GP",0.000000000000000107500194261241,0.00687080440442691,0.0117740353553233,0.0195594815786715
"Portugal","GAM",0.00499129615243904,0.00366079149071049,0.00391883119306315,0.0108802764063225
"Spain","ARIMA",0.00545113706603455,0.00537873143413231,0.0106304274293968,0.0206117064564874
"Spain","ETS",0.00616501379726509,0.00873485647848321,0.0163046434055643,0.0313031729952142
"Spain","Theta",0.00967875775090106,0.00767323241076574,0.00822232737630259,0.00925792745617583
"Spain","NNAR",0.00218694823341278,0.0174095247774419,0.0293370230802386,0.0592677195639538
"Spain","ARFIMA",0.00590825021072251,0.00639335286559401,0.0121315435290895,0.0288604144984292
"Spain","GP",0.00000000000000000928938499259593,0.0123055114784273,0.0151492849234362,0.0164829523270712
"Spain","GAM",0.00377209004013233,0.0242069181630329,0.0376410070514532,0.064221232708843
"Sweden","ARIMA",0.0328431019867268,0.0270906405005958,0.0481416675381278,0.0690409447440466
"Sweden","ETS",0.0288429138048077,0.0084935482813587,0.019840624626615,0.0258012058228733
"Sweden","Theta",0.0288429138048077,0.00564279288151851,0.0143683898429352,0.0157801013707203
"Sweden","NNAR",0.0308046567000969,0.00771786351225754,0.0180776649883034,0.0233742713803935
"Sweden","ARFIMA",0.0316654263922506,0.0145275246217292,0.0322668209852101,0.0500692416358581
"Sweden","GP",0.0000000000000000823763752282589,0.0104913757457904,0.0109059287846832,0.0132942309380716
"Sweden","GAM",0.0232757275297081,0.0195567971062502,0.0359985286517667,0.0907234878159521
